,ge,tc,tf,ln,dn
1227,1227,0.868,0.9159999999999999,0.0,99.85
1228,1228,0.868,0.9159999999999999,0.0,99.84
1229,1229,0.868,0.9159999999999999,0.0,99.83
1230,1230,0.868,0.9159999999999999,0.0,99.87
1231,1231,0.867,0.9169999999999999,0.0,99.86
1232,1232,0.8660000000000001,0.9159999999999999,0.0,99.86
1233,1233,0.867,0.9169999999999999,0.0,99.88
1234,1234,0.8660000000000001,0.9179999999999999,0.0,99.8
1235,1235,0.867,0.9169999999999999,0.0,99.84
1236,1236,0.867,0.9169999999999999,0.0,99.89
1237,1237,0.866,0.9179999999999998,0.0,99.87
1238,1238,0.866,0.9169999999999999,0.0,99.78
1239,1239,0.8669999999999999,0.9179999999999998,0.0,99.81
1240,1240,0.8679999999999999,0.9179999999999998,0.0,99.84
1241,1241,0.8679999999999999,0.9179999999999998,0.0,99.79
1242,1242,0.8689999999999998,0.9159999999999999,0.0,99.87
1243,1243,0.8679999999999999,0.915,0.0,99.87
1244,1244,0.8679999999999999,0.914,0.0,99.83
1245,1245,0.8679999999999999,0.914,0.0,99.84
1246,1246,0.8679999999999999,0.914,0.0,99.86
1247,1247,0.8679999999999999,0.9169999999999999,0.0,99.87
1248,1248,0.8679999999999999,0.9169999999999999,0.0,99.83
1249,1249,0.8679999999999999,0.9169999999999999,0.0,99.9
1250,1250,0.866,0.9169999999999999,0.0,99.85
1251,1251,0.8669999999999999,0.914,0.0,99.85
1252,1252,0.8669999999999999,0.914,0.0,99.83
1253,1253,0.8669999999999999,0.9129999999999999,0.0,99.82
1254,1254,0.865,0.915,0.0,99.84
1255,1255,0.865,0.915,0.0,99.85
1256,1256,0.865,0.915,0.0,99.86
1257,1257,0.866,0.914,0.0,99.83
1258,1258,0.866,0.914,0.0,99.85
1259,1259,0.866,0.914,0.0,99.85
1260,1260,0.8679999999999999,0.915,0.0,99.89
1261,1261,0.8689999999999998,0.9130000000000001,0.0,99.92
1262,1262,0.8669999999999999,0.914,0.0,99.8
1263,1263,0.866,0.915,0.0,99.83
1264,1264,0.866,0.915,0.0,99.9
1265,1265,0.866,0.915,0.0,99.83
1266,1266,0.8649999999999999,0.914,0.0,99.83
1267,1267,0.8649999999999999,0.9129999999999999,0.0,99.86
1268,1268,0.8649999999999999,0.9129999999999999,0.0,99.78
1269,1269,0.8649999999999999,0.9129999999999999,0.0,99.85
1270,1270,0.8639999999999998,0.911,0.0,99.85
1271,1271,0.8649999999999999,0.91,0.0,99.84
1272,1272,0.866,0.9109999999999999,0.0,99.89
1273,1273,0.8669999999999999,0.9130000000000001,0.0,99.81
1274,1274,0.866,0.912,0.0,99.89
1275,1275,0.8639999999999998,0.91,0.0,99.85
1276,1276,0.8639999999999998,0.91,0.0,99.82
1277,1277,0.8649999999999999,0.909,0.0,99.84
1278,1278,0.8619999999999999,0.9109999999999999,0.0,99.88
1279,1279,0.8619999999999999,0.909,0.0,99.83
1280,1280,0.8629999999999999,0.9079999999999999,0.0,99.88
1281,1281,0.8619999999999998,0.9069999999999999,0.0,99.89
1282,1282,0.8619999999999998,0.9069999999999999,0.0,99.84
1283,1283,0.8619999999999998,0.9069999999999999,0.0,99.79
1284,1284,0.8639999999999998,0.9069999999999999,0.0,99.82
1285,1285,0.8649999999999998,0.9059999999999999,0.0,99.86
1286,1286,0.8649999999999998,0.9059999999999999,0.0,99.84
1287,1287,0.8649999999999998,0.9059999999999999,0.0,99.83
1288,1288,0.8649999999999998,0.905,0.0,99.83
1289,1289,0.8649999999999998,0.9039999999999999,0.0,99.88
1290,1290,0.8629999999999999,0.9029999999999998,0.0,99.8
1291,1291,0.8639999999999998,0.9019999999999999,0.0,99.84
1292,1292,0.8639999999999998,0.9019999999999999,0.0,99.81
1293,1293,0.8629999999999999,0.9009999999999999,0.0,99.78
1294,1294,0.8629999999999999,0.9009999999999999,0.0,99.82
1295,1295,0.8629999999999999,0.9009999999999999,0.0,99.86
1296,1296,0.8629999999999999,0.9009999999999999,0.0,99.83
1297,1297,0.8609999999999998,0.8989999999999999,0.0,99.88
1298,1298,0.8609999999999998,0.898,0.0,99.83
1299,1299,0.8609999999999998,0.898,0.0,99.84
1300,1300,0.8609999999999998,0.898,0.0,99.84
1301,1301,0.8609999999999998,0.8969999999999999,0.0,99.84
1302,1302,0.8619999999999999,0.8969999999999999,0.0,99.83
1303,1303,0.8619999999999999,0.8969999999999999,0.0,99.83
1304,1304,0.8629999999999999,0.8959999999999999,0.0,99.91
1305,1305,0.8629999999999999,0.8959999999999999,0.0,99.84
1306,1306,0.8629999999999999,0.8969999999999999,0.0,99.84
1307,1307,0.8609999999999998,0.8959999999999999,0.0,99.85
1308,1308,0.8619999999999999,0.8969999999999999,0.0,99.83
1309,1309,0.8619999999999999,0.8969999999999999,0.0,99.89
1310,1310,0.8619999999999999,0.8969999999999999,0.0,99.89
1311,1311,0.8609999999999998,0.9,0.0,99.86
1312,1312,0.8609999999999998,0.9,0.0,99.86
1313,1313,0.862,0.9,0.0,99.81
1314,1314,0.861,0.899,0.0,99.85
1315,1315,0.861,0.899,0.0,99.87
1316,1316,0.8599999999999999,0.898,0.0,99.83
1317,1317,0.8599999999999999,0.898,0.0,99.81
1318,1318,0.8599999999999999,0.898,0.0,99.84
1319,1319,0.861,0.8989999999999999,0.0,99.86
1320,1320,0.862,0.8979999999999998,0.0,99.84
1321,1321,0.862,0.8979999999999998,0.0,99.88
1322,1322,0.862,0.8979999999999998,0.0,99.82
1323,1323,0.863,0.8989999999999999,0.0,99.85
1324,1324,0.8649999999999999,0.9,0.0,99.78
1325,1325,0.8639999999999999,0.9,0.0,99.87
1326,1326,0.8649999999999999,0.899,0.0,99.8
1327,1327,0.8649999999999999,0.899,0.0,99.81
1328,1328,0.866,0.9,0.0,99.91
1329,1329,0.866,0.9,0.0,99.83
1330,1330,0.866,0.9,0.0,99.81
1331,1331,0.866,0.898,0.0,99.82
1332,1332,0.865,0.899,0.0,99.89
1333,1333,0.866,0.9,0.0,99.83
1334,1334,0.866,0.9,0.0,99.84
1335,1335,0.866,0.9,0.0,99.85
1336,1336,0.867,0.9,0.0,99.8
1337,1337,0.867,0.9,0.0,99.86
1338,1338,0.868,0.899,0.0,99.82
1339,1339,0.87,0.8989999999999999,0.0,99.81
1340,1340,0.8690000000000001,0.898,0.0,99.83
1341,1341,0.8700000000000001,0.897,0.0,99.84
1342,1342,0.868,0.898,0.0,99.84
1343,1343,0.8689999999999999,0.899,0.0,99.8
1344,1344,0.8689999999999999,0.899,0.0,99.85
1345,1345,0.868,0.9,0.0,99.85
1346,1346,0.868,0.9,0.0,99.79
1347,1347,0.8700000000000001,0.9,0.0,99.82
1348,1348,0.8710000000000001,0.9009999999999999,0.0,99.82
1349,1349,0.8700000000000001,0.9,0.0,99.87
1350,1350,0.8710000000000001,0.9,0.0,99.81
1351,1351,0.8700000000000001,0.9009999999999999,0.0,99.85
1352,1352,0.872,0.899,0.0,99.78
1353,1353,0.872,0.899,0.0,99.87
1354,1354,0.8710000000000001,0.899,0.0,99.82
1355,1355,0.872,0.9,0.0,99.86
1356,1356,0.8710000000000001,0.9019999999999999,0.0,99.85
1357,1357,0.872,0.9009999999999999,0.0,99.83
1358,1358,0.87,0.902,0.0,99.86
1359,1359,0.87,0.9010000000000001,0.0,99.84
1360,1360,0.8680000000000001,0.9009999999999999,0.0,99.83
1361,1361,0.8680000000000001,0.9009999999999999,0.0,99.86
1362,1362,0.8670000000000002,0.902,0.0,99.81
1363,1363,0.8660000000000002,0.9009999999999999,0.0,99.81
1364,1364,0.8650000000000001,0.8980000000000001,0.0,99.9
1365,1365,0.8650000000000001,0.8980000000000001,0.0,99.84
1366,1366,0.8640000000000001,0.8980000000000001,0.0,99.83
1367,1367,0.8640000000000001,0.8980000000000001,0.0,99.81
1368,1368,0.8650000000000001,0.897,0.0,99.83
1369,1369,0.8630000000000001,0.895,0.0,99.86
1370,1370,0.8630000000000001,0.895,0.0,99.87
1371,1371,0.8630000000000001,0.895,0.0,99.86
1372,1372,0.8620000000000002,0.894,0.0,99.8
1373,1373,0.862,0.8930000000000001,0.0,99.87
1374,1374,0.862,0.8930000000000001,0.0,99.83
1375,1375,0.862,0.8930000000000001,0.0,99.82
1376,1376,0.8610000000000001,0.892,0.0,99.8
1377,1377,0.8610000000000001,0.892,0.0,99.82
1378,1378,0.8610000000000001,0.892,0.0,99.87
1379,1379,0.86,0.8910000000000001,0.0,99.9
1380,1380,0.8580000000000001,0.8930000000000001,0.0,99.86
1381,1381,0.8590000000000002,0.8909999999999999,0.0,99.82
1382,1382,0.8570000000000002,0.8909999999999999,0.0,99.81
1383,1383,0.8560000000000002,0.8909999999999999,0.0,99.8
1384,1384,0.8560000000000002,0.8909999999999999,0.0,99.84
1385,1385,0.8560000000000002,0.8909999999999999,0.0,99.87
1386,1386,0.8550000000000001,0.8909999999999999,0.0,99.78
1387,1387,0.8560000000000002,0.892,0.0,99.84
1388,1388,0.8570000000000002,0.8909999999999999,0.0,99.8
1389,1389,0.8570000000000002,0.89,0.0,99.85
1390,1390,0.8570000000000002,0.89,0.0,99.82
1391,1391,0.8570000000000002,0.89,0.0,99.85
1392,1392,0.8570000000000002,0.8910000000000001,0.0,99.83
1393,1393,0.8560000000000002,0.89,0.0,99.81
1394,1394,0.8560000000000002,0.89,0.0,99.86
1395,1395,0.8560000000000002,0.89,0.0,99.88
1396,1396,0.8570000000000002,0.892,0.0,99.82
1397,1397,0.8570000000000002,0.893,0.0,99.85
1398,1398,0.8570000000000002,0.893,0.0,99.86
1399,1399,0.8580000000000001,0.893,0.0,99.84
1400,1400,0.8580000000000001,0.893,0.0,99.82
1401,1401,0.8570000000000002,0.894,0.0,99.79
1402,1402,0.8570000000000002,0.894,0.0,99.84
1403,1403,0.8560000000000002,0.895,0.0,99.87
1404,1404,0.8560000000000002,0.895,0.0,99.77
1405,1405,0.8560000000000002,0.895,0.0,99.86
1406,1406,0.8560000000000002,0.895,0.0,99.84
1407,1407,0.8550000000000001,0.897,0.0,99.87
1408,1408,0.8550000000000001,0.897,0.0,99.89
1409,1409,0.8550000000000001,0.897,0.0,99.81
1410,1410,0.8550000000000001,0.897,0.0,99.76
1411,1411,0.8550000000000001,0.897,0.0,99.78
1412,1412,0.8550000000000001,0.897,0.0,99.83
1413,1413,0.8560000000000002,0.899,0.0,99.87
1414,1414,0.8580000000000001,0.899,0.0,99.85
1415,1415,0.8580000000000001,0.899,0.0,99.83
1416,1416,0.8590000000000001,0.9,0.0,99.82
1417,1417,0.8590000000000001,0.9,0.0,99.81
1418,1418,0.86,0.899,0.0,99.87
1419,1419,0.8590000000000001,0.8980000000000001,0.0,99.88
1420,1420,0.8620000000000002,0.9,0.0,99.88
1421,1421,0.8620000000000002,0.8960000000000002,0.0,99.81
1422,1422,0.8600000000000001,0.8960000000000002,0.0,99.84
1423,1423,0.8590000000000001,0.8970000000000001,0.0,99.88
1424,1424,0.8590000000000001,0.8970000000000001,0.0,99.87
1425,1425,0.8580000000000001,0.8960000000000001,0.0,99.85
1426,1426,0.86,0.894,0.0,99.88
1427,1427,0.86,0.894,0.0,99.88
1428,1428,0.86,0.894,0.0,99.84
1429,1429,0.86,0.8920000000000001,0.0,99.87
1430,1430,0.8590000000000001,0.8930000000000001,0.0,99.81
1431,1431,0.8590000000000001,0.8930000000000001,0.0,99.83
1432,1432,0.86,0.892,0.0,99.84
1433,1433,0.861,0.892,0.0,99.86
1434,1434,0.861,0.892,0.0,99.83
1435,1435,0.8620000000000002,0.8930000000000001,0.0,99.88
1436,1436,0.8630000000000001,0.892,0.0,99.89
1437,1437,0.8640000000000001,0.8910000000000001,0.0,99.79
1438,1438,0.865,0.8920000000000001,0.0,99.8
1439,1439,0.865,0.8920000000000001,0.0,99.84
1440,1440,0.8640000000000001,0.8910000000000001,0.0,99.84
1441,1441,0.8640000000000001,0.8910000000000001,0.0,99.88
1442,1442,0.863,0.8900000000000001,0.0,99.83
1443,1443,0.863,0.8900000000000001,0.0,99.85
1444,1444,0.863,0.8900000000000001,0.0,99.84
1445,1445,0.862,0.8900000000000001,0.0,99.77
1446,1446,0.863,0.889,0.0,99.82
1447,1447,0.863,0.889,0.0,99.85
1448,1448,0.8640000000000001,0.89,0.0,99.84
1449,1449,0.8619999999999999,0.8909999999999999,0.0,99.81
1450,1450,0.861,0.892,0.0,99.86
1451,1451,0.861,0.8910000000000001,0.0,99.83
1452,1452,0.861,0.8910000000000001,0.0,99.87
1453,1453,0.86,0.892,0.0,99.89
1454,1454,0.8590000000000001,0.892,0.0,99.86
1455,1455,0.8569999999999999,0.892,0.0,99.8
1456,1456,0.857,0.89,0.0,99.8
1457,1457,0.8590000000000001,0.8909999999999999,0.0,99.85
1458,1458,0.8590000000000001,0.8909999999999999,0.0,99.87
1459,1459,0.8580000000000001,0.89,0.0,99.86
1460,1460,0.858,0.8889999999999999,0.0,99.86
1461,1461,0.8590000000000001,0.89,0.0,99.89
1462,1462,0.8590000000000001,0.89,0.0,99.82
1463,1463,0.8590000000000001,0.8889999999999999,0.0,99.9
1464,1464,0.8590000000000001,0.8889999999999999,0.0,99.86
1465,1465,0.86,0.888,0.0,99.82
1466,1466,0.861,0.888,0.0,99.77
1467,1467,0.861,0.8869999999999999,0.0,99.83
1468,1468,0.86,0.8869999999999999,0.0,99.85
1469,1469,0.8619999999999999,0.888,0.0,99.83
1470,1470,0.8619999999999999,0.888,0.0,99.78
1471,1471,0.8630000000000001,0.887,0.0,99.84
1472,1472,0.8619999999999999,0.888,0.0,99.86
1473,1473,0.8619999999999999,0.888,0.0,99.86
1474,1474,0.86,0.8889999999999999,0.0,99.83
1475,1475,0.861,0.888,0.0,99.82
1476,1476,0.861,0.888,0.0,99.87
1477,1477,0.86,0.887,0.0,99.82
1478,1478,0.861,0.888,0.0,99.84
1479,1479,0.861,0.888,0.0,99.86
1480,1480,0.86,0.8860000000000001,0.0,99.84
1481,1481,0.8590000000000001,0.883,0.0,99.79
1482,1482,0.858,0.884,0.0,99.8
1483,1483,0.858,0.884,0.0,99.85
1484,1484,0.858,0.884,0.0,99.82
1485,1485,0.858,0.8850000000000001,0.0,99.86
1486,1486,0.8569999999999999,0.883,0.0,99.84
1487,1487,0.8580000000000001,0.883,0.0,99.87
1488,1488,0.8580000000000001,0.883,0.0,99.83
1489,1489,0.8580000000000001,0.883,0.0,99.87
1490,1490,0.8580000000000001,0.884,0.0,99.84
1491,1491,0.856,0.883,0.0,99.83
1492,1492,0.856,0.8850000000000001,0.0,99.79
1493,1493,0.8569999999999999,0.888,0.0,99.8
1494,1494,0.8569999999999999,0.888,0.0,99.87
1495,1495,0.856,0.89,0.0,99.8
1496,1496,0.8540000000000001,0.89,0.0,99.81
1497,1497,0.8540000000000001,0.888,0.0,99.82
1498,1498,0.8540000000000001,0.887,0.0,99.85
1499,1499,0.856,0.887,0.0,99.82
1500,1500,0.8539999999999999,0.8860000000000001,0.0,99.82
1501,1501,0.8539999999999999,0.8860000000000001,0.0,99.82
1502,1502,0.8539999999999999,0.8860000000000001,0.0,99.85
1503,1503,0.853,0.887,0.0,99.81
1504,1504,0.852,0.887,0.0,99.82
1505,1505,0.851,0.888,0.0,99.86
1506,1506,0.85,0.888,0.0,99.86
1507,1507,0.8489999999999999,0.8889999999999999,0.0,99.85
1508,1508,0.8489999999999999,0.8889999999999999,0.0,99.89
1509,1509,0.8489999999999999,0.8889999999999999,0.0,99.81
1510,1510,0.85,0.8910000000000001,0.0,99.85
1511,1511,0.85,0.8910000000000001,0.0,99.84
1512,1512,0.851,0.8910000000000001,0.0,99.79
1513,1513,0.851,0.8910000000000001,0.0,99.86
1514,1514,0.85,0.89,0.0,99.87
1515,1515,0.85,0.89,0.0,99.89
1516,1516,0.85,0.89,0.0,99.85
1517,1517,0.85,0.89,0.0,99.88
1518,1518,0.851,0.8910000000000001,0.0,99.84
1519,1519,0.8490000000000001,0.8920000000000001,0.0,99.78
1520,1520,0.8490000000000001,0.8930000000000001,0.0,99.81
1521,1521,0.8489999999999999,0.8920000000000001,0.0,99.86
1522,1522,0.8459999999999998,0.8930000000000001,0.0,99.82
1523,1523,0.8449999999999999,0.892,0.0,99.8
1524,1524,0.8449999999999999,0.892,0.0,99.84
1525,1525,0.8449999999999999,0.889,0.0,99.86
1526,1526,0.846,0.888,0.0,99.83
1527,1527,0.8469999999999999,0.8869999999999999,0.0,99.83
1528,1528,0.8469999999999999,0.8869999999999999,0.0,99.85
1529,1529,0.8489999999999999,0.888,0.0,99.8
1530,1530,0.8499999999999999,0.8880000000000001,0.0,99.79
1531,1531,0.851,0.887,0.0,99.86
1532,1532,0.852,0.8859999999999999,0.0,99.78
1533,1533,0.851,0.885,0.0,99.82
1534,1534,0.848,0.883,0.0,99.84
1535,1535,0.8479999999999999,0.882,0.0,99.79
1536,1536,0.8479999999999999,0.882,0.0,99.83
1537,1537,0.8489999999999998,0.882,0.0,99.86
1538,1538,0.8489999999999998,0.882,0.0,99.87
1539,1539,0.8479999999999999,0.8830000000000001,0.0,99.84
1540,1540,0.8479999999999999,0.8830000000000001,0.0,99.85
1541,1541,0.8469999999999999,0.8830000000000001,0.0,99.87
1542,1542,0.8479999999999999,0.882,0.0,99.83
1543,1543,0.8479999999999999,0.8820000000000001,0.0,99.93
1544,1544,0.8509999999999998,0.8810000000000001,0.0,99.84
1545,1545,0.8509999999999998,0.879,0.0,99.86
1546,1546,0.8519999999999999,0.8780000000000001,0.0,99.79
1547,1547,0.851,0.879,0.0,99.85
1548,1548,0.8499999999999999,0.88,0.0,99.86
1549,1549,0.8509999999999998,0.879,0.0,99.8
1550,1550,0.8499999999999999,0.88,0.0,99.82
1551,1551,0.8509999999999998,0.8810000000000001,0.0,99.79
1552,1552,0.8509999999999998,0.8810000000000001,0.0,99.84
1553,1553,0.8509999999999998,0.8810000000000001,0.0,99.88
1554,1554,0.8519999999999999,0.8820000000000001,0.0,99.87
1555,1555,0.8519999999999999,0.8820000000000001,0.0,99.85
1556,1556,0.8519999999999999,0.8820000000000001,0.0,99.84
1557,1557,0.8519999999999999,0.8820000000000001,0.0,99.84
1558,1558,0.8519999999999999,0.8820000000000001,0.0,99.77
1559,1559,0.8519999999999999,0.8820000000000001,0.0,99.85
1560,1560,0.8529999999999999,0.8810000000000001,0.0,99.83
1561,1561,0.8529999999999999,0.8810000000000001,0.0,99.81
1562,1562,0.8529999999999999,0.8810000000000001,0.0,99.83
1563,1563,0.8529999999999999,0.8810000000000001,0.0,99.85
1564,1564,0.8519999999999999,0.8800000000000001,0.0,99.82
1565,1565,0.851,0.8809999999999999,0.0,99.82
1566,1566,0.851,0.8809999999999999,0.0,99.8
1567,1567,0.851,0.8809999999999999,0.0,99.89
1568,1568,0.851,0.8809999999999999,0.0,99.77
1569,1569,0.851,0.8809999999999999,0.0,99.83
1570,1570,0.851,0.8809999999999999,0.0,99.84
1571,1571,0.8499999999999999,0.8809999999999999,0.0,99.81
1572,1572,0.8499999999999999,0.8809999999999999,0.0,99.84
1573,1573,0.8499999999999999,0.8809999999999999,0.0,99.84
1574,1574,0.8499999999999999,0.8809999999999999,0.0,99.88
1575,1575,0.8499999999999999,0.8809999999999999,0.0,99.84
1576,1576,0.851,0.88,0.0,99.83
1577,1577,0.8529999999999999,0.8810000000000001,0.0,99.86
1578,1578,0.8549999999999999,0.88,0.0,99.83
1579,1579,0.8529999999999999,0.88,0.0,99.87
1580,1580,0.8529999999999999,0.88,0.0,99.85
1581,1581,0.8529999999999999,0.8780000000000001,0.0,99.85
1582,1582,0.8529999999999999,0.8780000000000001,0.0,99.84
1583,1583,0.8519999999999999,0.879,0.0,99.84
1584,1584,0.8519999999999999,0.879,0.0,99.82
1585,1585,0.8519999999999999,0.879,0.0,99.77
1586,1586,0.8529999999999999,0.88,0.0,99.86
1587,1587,0.8509999999999998,0.8780000000000001,0.0,99.84
1588,1588,0.8509999999999998,0.877,0.0,99.8
1589,1589,0.8509999999999998,0.877,0.0,99.86
1590,1590,0.8519999999999999,0.8780000000000001,0.0,99.84
1591,1591,0.8519999999999999,0.8780000000000001,0.0,99.82
1592,1592,0.8519999999999998,0.878,0.0,99.84
1593,1593,0.8529999999999999,0.877,0.0,99.83
1594,1594,0.8539999999999998,0.8780000000000001,0.0,99.91
1595,1595,0.8549999999999998,0.877,0.0,99.89
1596,1596,0.8549999999999998,0.875,0.0,99.89
1597,1597,0.8539999999999998,0.8759999999999999,0.0,99.83
1598,1598,0.8529999999999999,0.8740000000000001,0.0,99.86
1599,1599,0.8519999999999999,0.8740000000000001,0.0,99.84
1600,1600,0.851,0.8730000000000001,0.0,99.8
1601,1601,0.851,0.8730000000000001,0.0,99.76
1602,1602,0.851,0.8730000000000001,0.0,99.83
1603,1603,0.8529999999999999,0.875,0.0,99.8
1604,1604,0.851,0.8740000000000001,0.0,99.83
1605,1605,0.8489999999999998,0.8740000000000001,0.0,99.87
1606,1606,0.8489999999999998,0.8740000000000001,0.0,99.8
1607,1607,0.8469999999999999,0.875,0.0,99.81
1608,1608,0.8479999999999999,0.8740000000000001,0.0,99.79
1609,1609,0.8479999999999999,0.8740000000000001,0.0,99.77
1610,1610,0.848,0.872,0.0,99.85
1611,1611,0.848,0.872,0.0,99.8
1612,1612,0.8499999999999999,0.872,0.0,99.82
1613,1613,0.8499999999999999,0.872,0.0,99.84
1614,1614,0.8499999999999999,0.872,0.0,99.82
1615,1615,0.851,0.8710000000000001,0.0,99.87
1616,1616,0.8539999999999999,0.87,0.0,99.85
1617,1617,0.853,0.8710000000000001,0.0,99.83
1618,1618,0.8499999999999999,0.87,0.0,99.88
1619,1619,0.848,0.8699999999999999,0.0,99.81
1620,1620,0.848,0.8699999999999999,0.0,99.83
1621,1621,0.848,0.8699999999999999,0.0,99.86
1622,1622,0.847,0.8689999999999999,0.0,99.85
1623,1623,0.8460000000000001,0.868,0.0,99.82
1624,1624,0.848,0.868,0.0,99.8
1625,1625,0.848,0.868,0.0,99.8
1626,1626,0.848,0.868,0.0,99.83
1627,1627,0.847,0.8689999999999999,0.0,99.86
1628,1628,0.847,0.8689999999999999,0.0,99.78
1629,1629,0.847,0.8689999999999999,0.0,99.76
1630,1630,0.8460000000000001,0.871,0.0,99.86
1631,1631,0.845,0.871,0.0,99.82
1632,1632,0.847,0.873,0.0,99.81
1633,1633,0.847,0.873,0.0,99.82
1634,1634,0.848,0.872,0.0,99.85
1635,1635,0.848,0.8719999999999999,0.0,99.82
1636,1636,0.848,0.8719999999999999,0.0,99.8
1637,1637,0.8489999999999999,0.871,0.0,99.83
1638,1638,0.8469999999999999,0.871,0.0,99.83
1639,1639,0.8469999999999999,0.871,0.0,99.82
1640,1640,0.848,0.8699999999999999,0.0,99.83
1641,1641,0.8469999999999999,0.8689999999999999,0.0,99.84
1642,1642,0.845,0.871,0.0,99.83
1643,1643,0.845,0.871,0.0,99.83
1644,1644,0.8440000000000001,0.8699999999999999,0.0,99.85
1645,1645,0.843,0.8689999999999999,0.0,99.85
1646,1646,0.8420000000000001,0.868,0.0,99.78
1647,1647,0.8399999999999999,0.8669999999999999,0.0,99.8
1648,1648,0.841,0.8649999999999999,0.0,99.81
1649,1649,0.838,0.866,0.0,99.84
1650,1650,0.8370000000000001,0.8649999999999999,0.0,99.8
1651,1651,0.838,0.8639999999999999,0.0,99.84
1652,1652,0.838,0.8639999999999999,0.0,99.85
1653,1653,0.84,0.866,0.0,99.78
1654,1654,0.84,0.866,0.0,99.81
1655,1655,0.839,0.8649999999999999,0.0,99.8
1656,1656,0.838,0.866,0.0,99.86
1657,1657,0.8390000000000001,0.8649999999999999,0.0,99.84
1658,1658,0.838,0.8639999999999999,0.0,99.85
1659,1659,0.839,0.863,0.0,99.79
1660,1660,0.839,0.863,0.0,99.84
1661,1661,0.839,0.863,0.0,99.81
1662,1662,0.839,0.863,0.0,99.84
1663,1663,0.839,0.863,0.0,99.78
1664,1664,0.839,0.863,0.0,99.77
1665,1665,0.8399999999999999,0.8639999999999999,0.0,99.78
1666,1666,0.8399999999999999,0.8639999999999999,0.0,99.79
1667,1667,0.838,0.862,0.0,99.85
1668,1668,0.838,0.862,0.0,99.81
1669,1669,0.838,0.862,0.0,99.81
1670,1670,0.8370000000000001,0.861,0.0,99.78
1671,1671,0.8370000000000001,0.861,0.0,99.81
1672,1672,0.8370000000000001,0.861,0.0,99.76
1673,1673,0.8370000000000001,0.862,0.0,99.8
1674,1674,0.8360000000000001,0.862,0.0,99.84
1675,1675,0.8360000000000001,0.862,0.0,99.85
1676,1676,0.8360000000000001,0.8599999999999999,0.0,99.84
1677,1677,0.8360000000000001,0.8599999999999999,0.0,99.82
1678,1678,0.8360000000000001,0.8599999999999999,0.0,99.9
1679,1679,0.8360000000000001,0.8599999999999999,0.0,99.81
1680,1680,0.8360000000000001,0.8599999999999999,0.0,99.89
1681,1681,0.8360000000000001,0.861,0.0,99.88
1682,1682,0.835,0.861,0.0,99.86
1683,1683,0.834,0.8599999999999999,0.0,99.78
1684,1684,0.834,0.8599999999999999,0.0,99.83
1685,1685,0.834,0.8599999999999999,0.0,99.86
1686,1686,0.834,0.8599999999999999,0.0,99.81
1687,1687,0.8330000000000001,0.857,0.0,99.84
1688,1688,0.8330000000000001,0.857,0.0,99.85
1689,1689,0.8330000000000001,0.857,0.0,99.81
1690,1690,0.8320000000000001,0.8549999999999999,0.0,99.81
1691,1691,0.8320000000000001,0.8549999999999999,0.0,99.88
1692,1692,0.833,0.856,0.0,99.77
1693,1693,0.8350000000000002,0.8539999999999999,0.0,99.79
1694,1694,0.8340000000000001,0.853,0.0,99.78
1695,1695,0.835,0.853,0.0,99.86
1696,1696,0.8340000000000001,0.852,0.0,99.77
1697,1697,0.835,0.8510000000000001,0.0,99.79
1698,1698,0.835,0.8510000000000001,0.0,99.8
1699,1699,0.835,0.8510000000000001,0.0,99.8
1700,1700,0.834,0.85,0.0,99.8
1701,1701,0.833,0.85,0.0,99.79
1702,1702,0.833,0.85,0.0,99.75
1703,1703,0.8320000000000001,0.848,0.0,99.89
1704,1704,0.8320000000000001,0.848,0.0,99.83
1705,1705,0.833,0.847,0.0,99.79
1706,1706,0.833,0.847,0.0,99.82
1707,1707,0.8320000000000001,0.847,0.0,99.87
1708,1708,0.8310000000000001,0.847,0.0,99.78
1709,1709,0.83,0.8460000000000001,0.0,99.81
1710,1710,0.83,0.8460000000000001,0.0,99.84
1711,1711,0.8310000000000001,0.847,0.0,99.83
1712,1712,0.8320000000000001,0.848,0.0,99.82
1713,1713,0.8310000000000001,0.8489999999999999,0.0,99.78
1714,1714,0.8310000000000001,0.8489999999999999,0.0,99.83
1715,1715,0.83,0.848,0.0,99.88
1716,1716,0.83,0.85,0.0,99.76
1717,1717,0.83,0.85,0.0,99.82
1718,1718,0.83,0.85,0.0,99.8
1719,1719,0.83,0.85,0.0,99.79
1720,1720,0.8290000000000001,0.852,0.0,99.82
1721,1721,0.828,0.853,0.0,99.81
1722,1722,0.828,0.853,0.0,99.82
1723,1723,0.8269999999999998,0.853,0.0,99.78
1724,1724,0.8269999999999998,0.853,0.0,99.82
1725,1725,0.828,0.852,0.0,99.84
1726,1726,0.826,0.852,0.0,99.87
1727,1727,0.8270000000000001,0.853,0.0,99.84
1728,1728,0.826,0.8539999999999999,0.0,99.77
1729,1729,0.8260000000000001,0.8560000000000001,0.0,99.87
1730,1730,0.825,0.855,0.0,99.84
1731,1731,0.825,0.855,0.0,99.81
1732,1732,0.825,0.8539999999999999,0.0,99.78
1733,1733,0.8260000000000001,0.855,0.0,99.79
1734,1734,0.8260000000000001,0.855,0.0,99.81
1735,1735,0.825,0.8539999999999999,0.0,99.8
1736,1736,0.8260000000000001,0.853,0.0,99.78
1737,1737,0.8270000000000001,0.8519999999999999,0.0,99.82
